invoice_id,customer_id,subscription_id,plan_id,invoice_date,month,currency,amount,amount_eur,status
inv_000294,cus_00013,sub_00013,plan_growth,2025-02-02,2025-02,EUR,99,99,paid
inv_000295,cus_00013,sub_00013,plan_growth,2025-03-05,2025-03,EUR,99,99,paid
inv_000296,cus_00013,sub_00013,plan_growth,2025-04-02,2025-04,EUR,99,99,paid
inv_000297,cus_00013,sub_00013,plan_growth,2025-05-03,2025-05,EUR,99,99,paid
inv_000298,cus_00013,sub_00013,plan_growth,2025-06-05,2025-06,EUR,99,99,paid
inv_000299,cus_00013,sub_00013,plan_growth,2025-07-04,2025-07,EUR,99,99,paid
inv_000300,cus_00013,sub_00013,plan_growth,2025-08-02,2025-08,EUR,99,99,paid
inv_000301,cus_00013,sub_00013,plan_growth,2025-09-05,2025-09,EUR,99,99,paid
inv_000302,cus_00013,sub_00013,plan_growth,2025-10-01,2025-10,EUR,99,99,paid
inv_000303,cus_00013,sub_00013,plan_growth,2025-11-02,2025-11,EUR,99,99,paid
inv_000304,cus_00013,sub_00013,plan_growth,2025-12-02,2025-12,EUR,99,99,paid
inv_000305,cus_00013,sub_00013,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_000306,cus_00013,sub_00013,plan_growth,2026-02-02,2026-02,EUR,99,99,paid
inv_000307,cus_00013,sub_00013,plan_growth,2026-03-01,2026-03,EUR,149,149,paid
inv_000308,cus_00013,sub_00013,plan_growth,2026-04-03,2026-04,EUR,149,149,paid
inv_000309,cus_00013,sub_00013,plan_growth,2026-05-03,2026-05,EUR,149,149,paid
inv_000310,cus_00013,sub_00013,plan_growth,2026-06-04,2026-06,EUR,149,149,open
inv_000311,cus_00013,sub_00013,plan_growth,2026-07-04,2026-07,EUR,149,149,paid
inv_000312,cus_00013,sub_00013,plan_growth,2026-08-03,2026-08,EUR,149,149,paid
inv_000313,cus_00014,sub_00014,plan_starter,2024-09-01,2024-09,USD,31.52,29,void
inv_000314,cus_00014,sub_00014,plan_starter,2024-10-02,2024-10,USD,31.52,29,paid
inv_000315,cus_00014,sub_00014,plan_starter,2024-11-04,2024-11,USD,31.52,29,paid
inv_000316,cus_00014,sub_00014,plan_starter,2024-12-05,2024-12,USD,31.52,29,paid
inv_000317,cus_00014,sub_00014,plan_starter,2025-01-01,2025-01,USD,31.52,29,paid
inv_000318,cus_00014,sub_00014,plan_starter,2025-02-05,2025-02,USD,31.52,29,paid
inv_000319,cus_00014,sub_00014,plan_starter,2025-03-02,2025-03,USD,31.52,29,paid
inv_000320,cus_00014,sub_00014,plan_starter,2025-04-05,2025-04,USD,31.52,29,open
inv_000321,cus_00014,sub_00014,plan_starter,2025-05-02,2025-05,USD,31.52,29,paid
inv_000322,cus_00014,sub_00014,plan_starter,2025-06-04,2025-06,USD,31.52,29,paid
inv_000323,cus_00014,sub_00014,plan_starter,2025-07-03,2025-07,USD,31.52,29,paid
inv_000324,cus_00014,sub_00014,plan_starter,2025-08-04,2025-08,USD,31.52,29,paid
inv_000325,cus_00014,sub_00014,plan_starter,2025-09-05,2025-09,USD,31.52,29,paid
inv_000326,cus_00014,sub_00014,plan_starter,2025-10-03,2025-10,USD,31.52,29,paid
inv_000327,cus_00014,sub_00014,plan_starter,2025-11-03,2025-11,USD,31.52,29,paid
inv_000328,cus_00014,sub_00014,plan_starter,2025-12-04,2025-12,USD,31.52,29,paid
inv_000329,cus_00014,sub_00014,plan_starter,2026-01-04,2026-01,USD,31.52,29,paid
inv_000330,cus_00014,sub_00014,plan_starter,2026-02-05,2026-02,USD,31.52,29,paid
inv_000331,cus_00014,sub_00014,plan_starter,2026-03-05,2026-03,USD,31.52,29,paid
inv_000332,cus_00014,sub_00014,plan_starter,2026-04-01,2026-04,USD,31.52,29,paid
inv_000333,cus_00014,sub_00014,plan_starter,2026-05-05,2026-05,USD,31.52,29,paid
inv_000334,cus_00014,sub_00014,plan_starter,2026-06-05,2026-06,USD,31.52,29,paid
inv_000335,cus_00014,sub_00014,plan_starter,2026-07-01,2026-07,USD,31.52,29,paid
inv_000336,cus_00014,sub_00014,plan_starter,2026-08-03,2026-08,USD,31.52,29,paid
inv_000337,cus_00015,sub_00015,plan_enterprise,2024-09-01,2024-09,EUR,999,999,paid
inv_000338,cus_00015,sub_00015,plan_enterprise,2024-10-01,2024-10,EUR,999,999,paid
inv_000339,cus_00015,sub_00015,plan_enterprise,2024-11-01,2024-11,EUR,999,999,paid
inv_000340,cus_00015,sub_00015,plan_enterprise,2024-12-04,2024-12,EUR,999,999,paid
inv_000341,cus_00015,sub_00015,plan_enterprise,2025-01-04,2025-01,EUR,999,999,paid
inv_000342,cus_00015,sub_00015,plan_enterprise,2025-02-04,2025-02,EUR,999,999,open
inv_000343,cus_00015,sub_00015,plan_enterprise,2025-03-03,2025-03,EUR,999,999,paid
inv_000344,cus_00015,sub_00015,plan_enterprise,2025-04-04,2025-04,EUR,999,999,open
inv_000345,cus_00015,sub_00015,plan_enterprise,2025-05-01,2025-05,EUR,999,999,paid
inv_000346,cus_00015,sub_00015,plan_enterprise,2025-06-04,2025-06,EUR,999,999,paid
inv_000347,cus_00015,sub_00015,plan_enterprise,2025-07-02,2025-07,EUR,999,999,paid
inv_000348,cus_00015,sub_00015,plan_enterprise,2025-08-01,2025-08,EUR,999,999,paid
inv_000349,cus_00015,sub_00015,plan_enterprise,2025-09-01,2025-09,EUR,999,999,paid
inv_000350,cus_00015,sub_00015,plan_enterprise,2025-10-01,2025-10,EUR,999,999,paid
inv_000351,cus_00015,sub_00015,plan_enterprise,2025-11-01,2025-11,EUR,999,999,paid
inv_000352,cus_00015,sub_00015,plan_enterprise,2025-12-02,2025-12,EUR,999,999,paid
inv_000353,cus_00015,sub_00015,plan_enterprise,2026-01-01,2026-01,EUR,999,999,paid
inv_000354,cus_00015,sub_00015,plan_enterprise,2026-02-04,2026-02,EUR,999,999,paid
inv_000355,cus_00015,sub_00015,plan_enterprise,2026-03-01,2026-03,EUR,999,999,paid
inv_000356,cus_00015,sub_00015,plan_enterprise,2026-04-03,2026-04,EUR,999,999,paid
inv_000357,cus_00015,sub_00015,plan_enterprise,2026-05-01,2026-05,EUR,999,999,paid
inv_000358,cus_00015,sub_00015,plan_enterprise,2026-06-03,2026-06,EUR,999,999,paid
inv_000359,cus_00015,sub_00015,plan_enterprise,2026-07-02,2026-07,EUR,999,999,paid
inv_000360,cus_00015,sub_00015,plan_enterprise,2026-08-01,2026-08,EUR,999,999,paid
inv_000361,cus_00016,sub_00016,plan_growth,2024-09-01,2024-09,EUR,99,99,paid
inv_000362,cus_00016,sub_00016,plan_growth,2024-10-04,2024-10,EUR,99,99,paid
inv_000363,cus_00016,sub_00016,plan_growth,2024-11-05,2024-11,EUR,99,99,paid
inv_000364,cus_00016,sub_00016,plan_growth,2024-12-03,2024-12,EUR,99,99,paid
inv_000365,cus_00016,sub_00016,plan_growth,2025-01-03,2025-01,EUR,99,99,paid
inv_000366,cus_00016,sub_00016,plan_growth,2025-02-02,2025-02,EUR,99,99,paid
inv_000367,cus_00016,sub_00016,plan_growth,2025-03-05,2025-03,EUR,99,99,paid
inv_000368,cus_00016,sub_00016,plan_growth,2025-04-02,2025-04,EUR,99,99,paid
inv_000369,cus_00016,sub_00016,plan_growth,2025-05-04,2025-05,EUR,99,99,paid
inv_000370,cus_00016,sub_00016,plan_growth,2025-06-01,2025-06,EUR,99,99,open
inv_000371,cus_00016,sub_00016,plan_growth,2025-07-02,2025-07,EUR,99,99,paid
inv_000372,cus_00016,sub_00016,plan_growth,2025-08-02,2025-08,EUR,99,99,paid
inv_000373,cus_00016,sub_00016,plan_growth,2025-09-03,2025-09,EUR,99,99,paid
inv_000374,cus_00016,sub_00016,plan_growth,2025-10-04,2025-10,EUR,99,99,paid
inv_000375,cus_00016,sub_00016,plan_growth,2025-11-01,2025-11,EUR,99,99,paid
inv_000376,cus_00016,sub_00016,plan_growth,2025-12-04,2025-12,EUR,99,99,paid
inv_000377,cus_00016,sub_00016,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_000378,cus_00016,sub_00016,plan_growth,2026-02-04,2026-02,EUR,99,99,paid
inv_000379,cus_00016,sub_00016,plan_growth,2026-03-01,2026-03,EUR,149,149,open
inv_000380,cus_00016,sub_00016,plan_growth,2026-04-04,2026-04,EUR,149,149,paid
inv_000381,cus_00017,sub_00017,plan_scale,2024-09-04,2024-09,EUR,299,299,paid
inv_000382,cus_00017,sub_00017,plan_scale,2024-10-04,2024-10,EUR,299,299,paid
inv_000383,cus_00017,sub_00017,plan_scale,2024-11-05,2024-11,EUR,299,299,paid
inv_000384,cus_00017,sub_00017,plan_scale,2024-12-03,2024-12,EUR,299,299,paid
inv_000385,cus_00017,sub_00017,plan_scale,2025-01-03,2025-01,EUR,299,299,paid
inv_000386,cus_00017,sub_00017,plan_scale,2025-02-03,2025-02,EUR,299,299,paid
inv_000387,cus_00017,sub_00017,plan_scale,2025-03-04,2025-03,EUR,299,299,paid
inv_000388,cus_00017,sub_00017,plan_scale,2025-04-04,2025-04,EUR,299,299,paid
inv_000389,cus_00017,sub_00017,plan_scale,2025-05-03,2025-05,EUR,299,299,paid
inv_000390,cus_00017,sub_00017,plan_scale,2025-06-02,2025-06,EUR,299,299,paid
inv_000391,cus_00017,sub_00017,plan_scale,2025-07-04,2025-07,EUR,299,299,paid
inv_000392,cus_00017,sub_00017,plan_scale,2025-08-05,2025-08,EUR,299,299,paid
inv_000393,cus_00017,sub_00017,plan_scale,2025-09-01,2025-09,EUR,299,299,paid
inv_000394,cus_00017,sub_00017,plan_scale,2025-10-01,2025-10,EUR,299,299,paid
inv_000395,cus_00017,sub_00017,plan_scale,2025-11-02,2025-11,EUR,299,299,paid
inv_000396,cus_00017,sub_00017,plan_scale,2025-12-03,2025-12,EUR,299,299,paid
inv_000397,cus_00017,sub_00017,plan_scale,2026-01-04,2026-01,EUR,299,299,paid
inv_000398,cus_00017,sub_00017,plan_scale,2026-02-01,2026-02,EUR,299,299,paid
inv_000399,cus_00017,sub_00017,plan_scale,2026-03-05,2026-03,EUR,299,299,paid
inv_000400,cus_00017,sub_00017,plan_scale,2026-04-05,2026-04,EUR,299,299,paid
inv_000401,cus_00017,sub_00017,plan_scale,2026-05-05,2026-05,EUR,299,299,paid
inv_000402,cus_00017,sub_00017,plan_scale,2026-06-05,2026-06,EUR,299,299,paid
inv_000403,cus_00017,sub_00017,plan_scale,2026-07-02,2026-07,EUR,299,299,paid
inv_000404,cus_00017,sub_00017,plan_scale,2026-08-01,2026-08,EUR,299,299,open
inv_000405,cus_00018,sub_00018,plan_growth,2024-10-03,2024-10,GBP,84.62,99,paid
inv_000406,cus_00018,sub_00018,plan_growth,2024-11-01,2024-11,GBP,84.62,99,paid
inv_000407,cus_00018,sub_00018,plan_growth,2024-12-04,2024-12,GBP,84.62,99,paid
inv_000408,cus_00018,sub_00018,plan_growth,2025-01-04,2025-01,GBP,84.62,99,paid
inv_000409,cus_00018,sub_00018,plan_growth,2025-02-05,2025-02,GBP,84.62,99,paid
inv_000410,cus_00018,sub_00018,plan_growth,2025-03-01,2025-03,GBP,84.62,99,paid
inv_000411,cus_00018,sub_00018,plan_growth,2025-04-04,2025-04,GBP,84.62,99,paid
inv_000412,cus_00018,sub_00018,plan_growth,2025-05-05,2025-05,GBP,84.62,99,paid
inv_000413,cus_00018,sub_00018,plan_growth,2025-06-02,2025-06,GBP,84.62,99,paid
inv_000414,cus_00018,sub_00018,plan_growth,2025-07-01,2025-07,GBP,84.62,99,paid
inv_000415,cus_00018,sub_00018,plan_growth,2025-08-05,2025-08,GBP,84.62,99,paid
inv_000416,cus_00018,sub_00018,plan_growth,2025-09-01,2025-09,GBP,84.62,99,paid
inv_000417,cus_00018,sub_00018,plan_growth,2025-10-02,2025-10,GBP,84.62,99,paid
inv_000418,cus_00018,sub_00018,plan_growth,2025-11-02,2025-11,GBP,84.62,99,paid
inv_000419,cus_00018,sub_00018,plan_growth,2025-12-01,2025-12,GBP,84.62,99,paid
inv_000420,cus_00018,sub_00018,plan_growth,2026-01-03,2026-01,GBP,84.62,99,paid
inv_000421,cus_00018,sub_00018,plan_growth,2026-02-01,2026-02,GBP,84.62,99,paid
inv_000422,cus_00019,sub_00019,plan_starter,2024-10-01,2024-10,EUR,29,29,paid
inv_000423,cus_00019,sub_00019,plan_starter,2024-11-03,2024-11,EUR,29,29,uncollectible
inv_000424,cus_00019,sub_00019,plan_starter,2024-12-03,2024-12,EUR,29,29,paid
inv_000425,cus_00019,sub_00019,plan_starter,2025-01-03,2025-01,EUR,29,29,paid
inv_000426,cus_00019,sub_00019,plan_starter,2025-02-02,2025-02,EUR,29,29,paid
inv_000427,cus_00019,sub_00019,plan_starter,2025-03-01,2025-03,EUR,29,29,paid
inv_000428,cus_00019,sub_00019,plan_starter,2025-04-05,2025-04,EUR,29,29,paid
inv_000429,cus_00019,sub_00019,plan_starter,2025-05-04,2025-05,EUR,29,29,paid
inv_000430,cus_00019,sub_00019,plan_starter,2025-06-01,2025-06,EUR,29,29,paid
inv_000431,cus_00019,sub_00019,plan_starter,2025-07-02,2025-07,EUR,29,29,paid
inv_000432,cus_00019,sub_00019,plan_starter,2025-08-01,2025-08,EUR,29,29,paid
inv_000433,cus_00019,sub_00019,plan_starter,2025-09-01,2025-09,EUR,29,29,paid
inv_000434,cus_00019,sub_00019,plan_starter,2025-10-04,2025-10,EUR,29,29,paid
inv_000435,cus_00019,sub_00019,plan_starter,2025-11-04,2025-11,EUR,29,29,paid
inv_000436,cus_00019,sub_00019,plan_starter,2025-12-02,2025-12,EUR,29,29,paid
inv_000437,cus_00019,sub_00019,plan_starter,2026-01-02,2026-01,EUR,29,29,paid
inv_000438,cus_00019,sub_00019,plan_starter,2026-02-01,2026-02,EUR,29,29,paid
inv_000439,cus_00019,sub_00019,plan_starter,2026-03-02,2026-03,EUR,29,29,paid
inv_000440,cus_00019,sub_00019,plan_starter,2026-04-03,2026-04,EUR,29,29,paid
inv_000441,cus_00019,sub_00019,plan_starter,2026-05-02,2026-05,EUR,29,29,paid
inv_000442,cus_00019,sub_00019,plan_starter,2026-06-01,2026-06,EUR,29,29,paid
inv_000443,cus_00019,sub_00019,plan_starter,2026-07-03,2026-07,EUR,29,29,paid
inv_000444,cus_00019,sub_00019,plan_starter,2026-08-02,2026-08,EUR,29,29,paid
inv_000445,cus_00020,sub_00020,plan_growth,2024-10-01,2024-10,CHF,94.29,99,paid
inv_000446,cus_00020,sub_00020,plan_growth,2024-11-02,2024-11,CHF,94.29,99,paid
inv_000447,cus_00020,sub_00020,plan_growth,2024-12-01,2024-12,CHF,94.29,99,paid
inv_000448,cus_00020,sub_00020,plan_growth,2025-01-05,2025-01,CHF,94.29,99,paid
inv_000449,cus_00020,sub_00020,plan_growth,2025-02-02,2025-02,CHF,94.29,99,paid
inv_000450,cus_00020,sub_00020,plan_growth,2025-03-04,2025-03,CHF,94.29,99,paid
inv_000451,cus_00020,sub_00020,plan_growth,2025-04-02,2025-04,CHF,94.29,99,paid
inv_000452,cus_00020,sub_00020,plan_growth,2025-05-05,2025-05,CHF,94.29,99,paid
inv_000453,cus_00020,sub_00020,plan_growth,2025-06-01,2025-06,CHF,94.29,99,paid
inv_000454,cus_00020,sub_00020,plan_growth,2025-07-02,2025-07,CHF,94.29,99,paid
inv_000455,cus_00020,sub_00020,plan_growth,2025-08-03,2025-08,CHF,94.29,99,paid
inv_000456,cus_00020,sub_00020,plan_growth,2025-09-05,2025-09,CHF,94.29,99,open
inv_000457,cus_00020,sub_00020,plan_growth,2025-10-03,2025-10,CHF,94.29,99,paid
inv_000458,cus_00020,sub_00020,plan_growth,2025-11-05,2025-11,CHF,94.29,99,paid
inv_000459,cus_00020,sub_00020,plan_growth,2025-12-05,2025-12,CHF,94.29,99,paid
inv_000460,cus_00020,sub_00020,plan_growth,2026-01-01,2026-01,CHF,94.29,99,paid
inv_000461,cus_00020,sub_00020,plan_growth,2026-02-01,2026-02,CHF,94.29,99,paid
inv_000462,cus_00020,sub_00020,plan_growth,2026-03-01,2026-03,CHF,141.9,149,paid
inv_000463,cus_00020,sub_00020,plan_growth,2026-04-05,2026-04,CHF,141.9,149,paid
inv_000464,cus_00020,sub_00020,plan_growth,2026-05-03,2026-05,CHF,141.9,149,paid
inv_000465,cus_00020,sub_00020,plan_growth,2026-06-02,2026-06,CHF,141.9,149,paid
inv_000466,cus_00020,sub_00020,plan_growth,2026-07-03,2026-07,CHF,141.9,149,open
inv_000467,cus_00020,sub_00020,plan_growth,2026-08-02,2026-08,CHF,141.9,149,paid
inv_000468,cus_00021,sub_00021,plan_growth,2024-10-01,2024-10,EUR,99,99,paid
inv_000469,cus_00021,sub_00021,plan_growth,2024-11-05,2024-11,EUR,99,99,paid
inv_000470,cus_00021,sub_00021,plan_growth,2024-12-01,2024-12,EUR,99,99,paid
inv_000471,cus_00021,sub_00021,plan_growth,2025-01-03,2025-01,EUR,99,99,paid
inv_000472,cus_00021,sub_00021,plan_growth,2025-02-05,2025-02,EUR,99,99,paid
inv_000473,cus_00021,sub_00021,plan_growth,2025-03-04,2025-03,EUR,99,99,paid
inv_000474,cus_00021,sub_00021,plan_growth,2025-04-05,2025-04,EUR,99,99,paid
inv_000475,cus_00021,sub_00021,plan_growth,2025-05-03,2025-05,EUR,99,99,paid
inv_000476,cus_00021,sub_00021,plan_growth,2025-06-03,2025-06,EUR,99,99,paid
inv_000477,cus_00021,sub_00021,plan_growth,2025-07-04,2025-07,EUR,99,99,paid
inv_000478,cus_00021,sub_00021,plan_growth,2025-08-05,2025-08,EUR,99,99,paid
inv_000479,cus_00021,sub_00021,plan_growth,2025-09-04,2025-09,EUR,99,99,paid
inv_000480,cus_00021,sub_00021,plan_growth,2025-10-05,2025-10,EUR,99,99,paid
inv_000481,cus_00021,sub_00021,plan_growth,2025-11-02,2025-11,EUR,99,99,paid
inv_000482,cus_00021,sub_00021,plan_growth,2025-12-05,2025-12,EUR,99,99,paid
inv_000483,cus_00021,sub_00021,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_000484,cus_00021,sub_00021,plan_growth,2026-02-02,2026-02,EUR,99,99,paid
inv_000485,cus_00022,sub_00022,plan_growth,2024-10-03,2024-10,USD,107.61,99,paid
inv_000486,cus_00022,sub_00022,plan_growth,2024-11-02,2024-11,USD,107.61,99,paid
inv_000487,cus_00022,sub_00022,plan_growth,2024-12-02,2024-12,USD,107.61,99,paid
inv_000488,cus_00022,sub_00022,plan_growth,2025-01-04,2025-01,USD,107.61,99,paid
inv_000489,cus_00022,sub_00022,plan_growth,2025-02-01,2025-02,USD,107.61,99,paid
inv_000490,cus_00022,sub_00022,plan_growth,2025-03-05,2025-03,USD,107.61,99,paid
inv_000491,cus_00022,sub_00022,plan_growth,2025-04-03,2025-04,USD,107.61,99,paid
inv_000492,cus_00022,sub_00022,plan_growth,2025-05-02,2025-05,USD,107.61,99,paid
inv_000493,cus_00022,sub_00022,plan_growth,2025-06-02,2025-06,USD,107.61,99,paid
inv_000494,cus_00022,sub_00022,plan_growth,2025-07-02,2025-07,USD,107.61,99,paid
inv_000495,cus_00022,sub_00022,plan_growth,2025-08-03,2025-08,USD,107.61,99,paid
inv_000496,cus_00022,sub_00022,plan_growth,2025-09-02,2025-09,USD,107.61,99,paid
inv_000497,cus_00022,sub_00022,plan_growth,2025-10-05,2025-10,USD,107.61,99,paid
inv_000498,cus_00022,sub_00022,plan_growth,2025-11-03,2025-11,USD,107.61,99,paid
inv_000499,cus_00022,sub_00022,plan_growth,2025-12-02,2025-12,USD,107.61,99,paid
inv_000500,cus_00022,sub_00022,plan_growth,2026-01-02,2026-01,USD,107.61,99,paid
inv_000501,cus_00022,sub_00022,plan_growth,2026-02-03,2026-02,USD,107.61,99,paid
inv_000502,cus_00022,sub_00022,plan_growth,2026-03-04,2026-03,USD,161.96,149,open
inv_000503,cus_00022,sub_00022,plan_growth,2026-04-04,2026-04,USD,161.96,149,paid
inv_000504,cus_00022,sub_00022,plan_growth,2026-05-01,2026-05,USD,161.96,149,paid
inv_000505,cus_00022,sub_00022,plan_growth,2026-06-03,2026-06,USD,161.96,149,paid
inv_000506,cus_00022,sub_00022,plan_growth,2026-07-01,2026-07,USD,161.96,149,paid
inv_000507,cus_00023,sub_00023,plan_starter,2024-10-03,2024-10,EUR,29,29,paid
inv_000508,cus_00023,sub_00023,plan_starter,2024-11-04,2024-11,EUR,29,29,paid
inv_000509,cus_00023,sub_00023,plan_starter,2024-12-04,2024-12,EUR,29,29,paid
inv_000510,cus_00023,sub_00023,plan_starter,2025-01-01,2025-01,EUR,29,29,paid
inv_000511,cus_00023,sub_00023,plan_starter,2025-02-01,2025-02,EUR,29,29,paid
inv_000512,cus_00023,sub_00023,plan_starter,2025-03-03,2025-03,EUR,29,29,paid
inv_000513,cus_00023,sub_00023,plan_starter,2025-04-05,2025-04,EUR,29,29,paid
inv_000514,cus_00023,sub_00023,plan_starter,2025-05-02,2025-05,EUR,29,29,paid
inv_000515,cus_00023,sub_00023,plan_starter,2025-06-02,2025-06,EUR,29,29,paid
inv_000516,cus_00023,sub_00023,plan_starter,2025-07-02,2025-07,EUR,29,29,paid
inv_000517,cus_00023,sub_00023,plan_starter,2025-08-04,2025-08,EUR,29,29,paid
inv_000518,cus_00023,sub_00023,plan_starter,2025-09-05,2025-09,EUR,29,29,paid
inv_000519,cus_00023,sub_00023,plan_starter,2025-10-02,2025-10,EUR,29,29,paid
inv_000520,cus_00023,sub_00023,plan_starter,2025-11-03,2025-11,EUR,29,29,paid
inv_000521,cus_00023,sub_00023,plan_starter,2025-12-04,2025-12,EUR,29,29,paid
inv_000522,cus_00023,sub_00023,plan_starter,2026-01-03,2026-01,EUR,29,29,paid
inv_000523,cus_00023,sub_00023,plan_starter,2026-02-04,2026-02,EUR,29,29,paid
inv_000524,cus_00023,sub_00023,plan_starter,2026-03-01,2026-03,EUR,29,29,uncollectible
inv_000525,cus_00023,sub_00023,plan_starter,2026-04-03,2026-04,EUR,29,29,paid
inv_000526,cus_00023,sub_00023,plan_starter,2026-05-05,2026-05,EUR,29,29,paid
inv_000527,cus_00023,sub_00023,plan_starter,2026-06-04,2026-06,EUR,29,29,paid
inv_000528,cus_00023,sub_00023,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_000529,cus_00023,sub_00023,plan_starter,2026-08-03,2026-08,EUR,29,29,paid
inv_000530,cus_00024,sub_00024,plan_growth,2024-10-01,2024-10,EUR,99,99,paid
inv_000531,cus_00024,sub_00024,plan_growth,2024-11-04,2024-11,EUR,99,99,paid
inv_000532,cus_00024,sub_00024,plan_growth,2024-12-02,2024-12,EUR,99,99,paid
inv_000533,cus_00024,sub_00024,plan_growth,2025-01-05,2025-01,EUR,99,99,paid
inv_000534,cus_00024,sub_00024,plan_growth,2025-02-02,2025-02,EUR,99,99,paid
inv_000535,cus_00024,sub_00024,plan_growth,2025-03-03,2025-03,EUR,99,99,paid
inv_000536,cus_00024,sub_00024,plan_growth,2025-04-05,2025-04,EUR,99,99,paid
inv_000537,cus_00024,sub_00024,plan_growth,2025-05-02,2025-05,EUR,99,99,paid
inv_000538,cus_00024,sub_00024,plan_growth,2025-06-05,2025-06,EUR,99,99,paid
inv_000539,cus_00024,sub_00024,plan_growth,2025-07-03,2025-07,EUR,99,99,paid
inv_000540,cus_00024,sub_00024,plan_growth,2025-08-01,2025-08,EUR,99,99,paid
inv_000541,cus_00024,sub_00024,plan_growth,2025-09-04,2025-09,EUR,99,99,paid
inv_000542,cus_00024,sub_00024,plan_growth,2025-10-02,2025-10,EUR,99,99,paid
inv_000543,cus_00024,sub_00024,plan_growth,2025-11-01,2025-11,EUR,99,99,paid
inv_000544,cus_00024,sub_00024,plan_growth,2025-12-02,2025-12,EUR,99,99,paid
inv_000545,cus_00024,sub_00024,plan_growth,2026-01-03,2026-01,EUR,99,99,paid
inv_000546,cus_00024,sub_00024,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_000547,cus_00024,sub_00024,plan_growth,2026-03-01,2026-03,EUR,149,149,paid
inv_000548,cus_00024,sub_00024,plan_growth,2026-04-02,2026-04,EUR,149,149,paid
inv_000549,cus_00024,sub_00024,plan_growth,2026-05-02,2026-05,EUR,149,149,uncollectible
inv_000550,cus_00024,sub_00024,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_000551,cus_00024,sub_00024,plan_growth,2026-07-01,2026-07,EUR,149,149,paid
inv_000552,cus_00024,sub_00024,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_000553,cus_00025,sub_00025,plan_starter,2024-10-04,2024-10,EUR,29,29,paid
inv_000554,cus_00025,sub_00025,plan_starter,2024-11-01,2024-11,EUR,29,29,paid
inv_000555,cus_00025,sub_00025,plan_starter,2024-12-01,2024-12,EUR,29,29,paid
inv_000556,cus_00025,sub_00025,plan_starter,2025-01-01,2025-01,EUR,29,29,paid
inv_000557,cus_00025,sub_00025,plan_starter,2025-02-05,2025-02,EUR,29,29,paid
inv_000558,cus_00025,sub_00025,plan_starter,2025-03-02,2025-03,EUR,29,29,paid
inv_000559,cus_00025,sub_00025,plan_starter,2025-04-05,2025-04,EUR,29,29,paid
inv_000560,cus_00025,sub_00025,plan_starter,2025-05-03,2025-05,EUR,29,29,paid
inv_000561,cus_00025,sub_00025,plan_starter,2025-06-02,2025-06,EUR,29,29,paid
inv_000562,cus_00025,sub_00025,plan_starter,2025-07-04,2025-07,EUR,29,29,paid
inv_000563,cus_00025,sub_00025,plan_starter,2025-08-01,2025-08,EUR,29,29,paid
inv_000564,cus_00025,sub_00025,plan_starter,2025-09-05,2025-09,EUR,29,29,paid
inv_000565,cus_00025,sub_00025,plan_starter,2025-10-02,2025-10,EUR,29,29,paid
inv_000566,cus_00025,sub_00025,plan_starter,2025-11-05,2025-11,EUR,29,29,paid
inv_000567,cus_00025,sub_00025,plan_starter,2025-12-02,2025-12,EUR,29,29,paid
inv_000568,cus_00025,sub_00025,plan_starter,2026-01-05,2026-01,EUR,29,29,paid
inv_000569,cus_00025,sub_00025,plan_starter,2026-02-02,2026-02,EUR,29,29,void
