charge_id,invoice_id,customer_id,created_at,amount,currency,gateway,attempt,status,failure_code
ch_0000262,inv_000209,cus_00009,2026-01-05T21:01:00Z,29,EUR,stripe,1,succeeded,
ch_0000263,inv_000210,cus_00009,2026-02-04T15:24:00Z,29,EUR,stripe,1,succeeded,
ch_0000264,inv_000211,cus_00009,2026-03-04T14:46:00Z,29,EUR,stripe,1,failed,card_declined
ch_0000265,inv_000211,cus_00009,2026-03-09T06:06:00Z,29,EUR,stripe,2,failed,do_not_honor
ch_0000266,inv_000211,cus_00009,2026-03-12T21:37:00Z,29,EUR,stripe,3,failed,processing_error
ch_0000267,inv_000211,cus_00009,2026-03-17T11:25:00Z,29,EUR,stripe,4,succeeded,
ch_0000268,inv_000212,cus_00009,2026-04-03T08:01:00Z,29,EUR,mollie,1,succeeded,
ch_0000269,inv_000213,cus_00009,2026-05-02T20:42:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0000270,inv_000213,cus_00009,2026-05-07T15:40:00Z,29,EUR,stripe,2,failed,card_declined
ch_0000271,inv_000213,cus_00009,2026-05-12T00:43:00Z,29,EUR,stripe,3,succeeded,
ch_0000272,inv_000214,cus_00009,2026-06-04T18:25:00Z,29,EUR,adyen,1,failed,insufficient_funds
ch_0000273,inv_000214,cus_00009,2026-06-07T06:21:00Z,29,EUR,adyen,2,succeeded,
ch_0000274,inv_000215,cus_00009,2026-07-03T04:44:00Z,29,EUR,mollie,1,failed,insufficient_funds
ch_0000275,inv_000215,cus_00009,2026-07-06T13:19:00Z,29,EUR,mollie,2,succeeded,
ch_0000276,inv_000216,cus_00009,2026-08-02T00:40:00Z,29,EUR,adyen,1,succeeded,
ch_0000277,inv_000217,cus_00010,2024-09-05T15:09:00Z,99,EUR,mollie,1,succeeded,
ch_0000278,inv_000218,cus_00010,2024-10-04T11:11:00Z,99,EUR,stripe,1,succeeded,
ch_0000279,inv_000219,cus_00010,2024-11-05T17:17:00Z,99,EUR,stripe,1,failed,do_not_honor
ch_0000280,inv_000219,cus_00010,2024-11-12T14:00:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000281,inv_000219,cus_00010,2024-11-17T18:11:00Z,99,EUR,stripe,3,failed,card_declined
ch_0000282,inv_000219,cus_00010,2024-11-22T21:32:00Z,99,EUR,stripe,4,succeeded,
ch_0000283,inv_000220,cus_00010,2024-12-03T16:43:00Z,99,EUR,stripe,1,succeeded,
ch_0000284,inv_000221,cus_00010,2025-01-01T03:58:00Z,99,EUR,stripe,1,succeeded,
ch_0000285,inv_000222,cus_00010,2025-02-04T08:43:00Z,99,EUR,adyen,1,succeeded,
ch_0000286,inv_000223,cus_00010,2025-03-02T16:53:00Z,99,EUR,stripe,1,succeeded,
ch_0000287,inv_000224,cus_00010,2025-04-04T02:47:00Z,99,EUR,stripe,1,succeeded,
ch_0000288,inv_000225,cus_00010,2025-05-05T21:53:00Z,99,EUR,stripe,1,succeeded,
ch_0000289,inv_000226,cus_00010,2025-06-04T17:40:00Z,99,EUR,stripe,1,succeeded,
ch_0000290,inv_000227,cus_00010,2025-07-03T22:12:00Z,99,EUR,mollie,1,failed,insufficient_funds
ch_0000291,inv_000227,cus_00010,2025-07-08T23:38:00Z,99,EUR,mollie,2,failed,card_declined
ch_0000292,inv_000227,cus_00010,2025-07-15T08:44:00Z,99,EUR,mollie,3,failed,card_declined
ch_0000293,inv_000228,cus_00010,2025-08-01T15:31:00Z,99,EUR,stripe,1,succeeded,
ch_0000294,inv_000229,cus_00010,2025-09-03T08:35:00Z,99,EUR,stripe,1,succeeded,
ch_0000295,inv_000230,cus_00010,2025-10-03T17:21:00Z,99,EUR,adyen,1,succeeded,
ch_0000296,inv_000231,cus_00010,2025-11-04T19:50:00Z,99,EUR,stripe,1,succeeded,
ch_0000297,inv_000232,cus_00010,2025-12-05T21:55:00Z,99,EUR,stripe,1,succeeded,
ch_0000298,inv_000233,cus_00010,2026-01-03T18:46:00Z,99,EUR,stripe,1,succeeded,
ch_0000299,inv_000234,cus_00010,2026-02-02T03:47:00Z,99,EUR,stripe,1,failed,processing_error
ch_0000300,inv_000234,cus_00010,2026-02-07T13:53:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000301,inv_000234,cus_00010,2026-02-14T23:18:00Z,99,EUR,stripe,3,failed,insufficient_funds
ch_0000302,inv_000234,cus_00010,2026-02-19T10:31:00Z,99,EUR,stripe,4,succeeded,
ch_0000303,inv_000235,cus_00010,2026-03-01T20:15:00Z,149,EUR,stripe,1,succeeded,
ch_0000304,inv_000236,cus_00010,2026-04-05T15:49:00Z,149,EUR,stripe,1,succeeded,
ch_0000305,inv_000237,cus_00010,2026-05-02T03:40:00Z,149,EUR,adyen,1,succeeded,
ch_0000306,inv_000238,cus_00010,2026-06-04T13:22:00Z,149,EUR,stripe,1,failed,do_not_honor
ch_0000307,inv_000238,cus_00010,2026-06-09T19:04:00Z,149,EUR,stripe,2,succeeded,
ch_0000308,inv_000239,cus_00010,2026-07-03T05:58:00Z,149,EUR,stripe,1,succeeded,
ch_0000309,inv_000240,cus_00010,2026-08-04T12:09:00Z,149,EUR,stripe,1,succeeded,
ch_0000310,inv_000241,cus_00011,2024-09-04T00:28:00Z,99,EUR,stripe,1,succeeded,
ch_0000311,inv_000242,cus_00011,2024-10-05T06:21:00Z,99,EUR,stripe,1,succeeded,
ch_0000312,inv_000243,cus_00011,2024-11-01T14:27:00Z,99,EUR,stripe,1,failed,card_declined
ch_0000313,inv_000243,cus_00011,2024-11-06T10:06:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000314,inv_000243,cus_00011,2024-11-11T21:55:00Z,99,EUR,stripe,3,failed,do_not_honor
ch_0000315,inv_000243,cus_00011,2024-11-16T04:31:00Z,99,EUR,stripe,4,succeeded,
ch_0000316,inv_000244,cus_00011,2024-12-01T16:08:00Z,99,EUR,stripe,1,succeeded,
ch_0000317,inv_000246,cus_00011,2025-02-01T09:07:00Z,99,EUR,adyen,1,failed,insufficient_funds
ch_0000318,inv_000246,cus_00011,2025-02-04T18:00:00Z,99,EUR,adyen,2,failed,processing_error
ch_0000319,inv_000246,cus_00011,2025-02-09T19:10:00Z,99,EUR,adyen,3,failed,insufficient_funds
ch_0000320,inv_000246,cus_00011,2025-02-16T21:22:00Z,99,EUR,adyen,4,succeeded,
ch_0000321,inv_000247,cus_00011,2025-03-01T13:57:00Z,99,EUR,stripe,1,succeeded,
ch_0000322,inv_000248,cus_00011,2025-04-05T23:00:00Z,99,EUR,stripe,1,succeeded,
ch_0000323,inv_000249,cus_00011,2025-05-04T18:03:00Z,99,EUR,stripe,1,succeeded,
ch_0000324,inv_000250,cus_00011,2025-06-01T21:53:00Z,99,EUR,stripe,1,succeeded,
ch_0000325,inv_000251,cus_00011,2025-07-02T22:23:00Z,99,EUR,mollie,1,succeeded,
ch_0000326,inv_000252,cus_00011,2025-08-05T18:07:00Z,99,EUR,stripe,1,succeeded,
ch_0000327,inv_000253,cus_00011,2025-09-05T13:47:00Z,99,EUR,mollie,1,failed,processing_error
ch_0000328,inv_000253,cus_00011,2025-09-08T01:42:00Z,99,EUR,mollie,2,failed,processing_error
ch_0000329,inv_000253,cus_00011,2025-09-15T17:45:00Z,99,EUR,mollie,3,failed,do_not_honor
ch_0000330,inv_000253,cus_00011,2025-09-22T12:33:00Z,99,EUR,mollie,4,succeeded,
ch_0000331,inv_000254,cus_00011,2025-10-02T07:54:00Z,99,EUR,stripe,1,succeeded,
ch_0000332,inv_000255,cus_00011,2025-11-02T13:38:00Z,99,EUR,stripe,1,failed,do_not_honor
ch_0000333,inv_000255,cus_00011,2025-11-09T15:31:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000334,inv_000255,cus_00011,2025-11-12T09:09:00Z,99,EUR,stripe,3,succeeded,
ch_0000335,inv_000256,cus_00011,2025-12-05T23:56:00Z,99,EUR,stripe,1,succeeded,
ch_0000336,inv_000257,cus_00011,2026-01-01T04:57:00Z,99,EUR,stripe,1,succeeded,
ch_0000337,inv_000258,cus_00011,2026-02-04T17:06:00Z,99,EUR,stripe,1,succeeded,
ch_0000338,inv_000259,cus_00011,2026-03-03T10:39:00Z,149,EUR,stripe,1,succeeded,
ch_0000339,inv_000260,cus_00011,2026-04-02T08:09:00Z,149,EUR,stripe,1,succeeded,
ch_0000340,inv_000261,cus_00011,2026-05-02T08:25:00Z,149,EUR,adyen,1,succeeded,
ch_0000341,inv_000262,cus_00011,2026-06-04T14:47:00Z,149,EUR,stripe,1,succeeded,
ch_0000342,inv_000263,cus_00011,2026-07-05T06:44:00Z,149,EUR,mollie,1,succeeded,
ch_0000343,inv_000264,cus_00011,2026-08-05T16:29:00Z,149,EUR,stripe,1,succeeded,
ch_0000344,inv_000265,cus_00012,2024-09-04T18:59:00Z,99,EUR,stripe,1,succeeded,
ch_0000345,inv_000266,cus_00012,2024-10-04T13:55:00Z,99,EUR,mollie,1,succeeded,
ch_0000346,inv_000267,cus_00012,2024-11-04T02:58:00Z,99,EUR,stripe,1,succeeded,
ch_0000347,inv_000268,cus_00012,2024-12-01T08:29:00Z,99,EUR,adyen,1,succeeded,
ch_0000348,inv_000269,cus_00012,2025-01-04T08:56:00Z,99,EUR,stripe,1,succeeded,
ch_0000349,inv_000270,cus_00012,2025-02-02T19:52:00Z,99,EUR,stripe,1,succeeded,
ch_0000350,inv_000271,cus_00012,2025-03-05T11:19:00Z,99,EUR,adyen,1,failed,do_not_honor
ch_0000351,inv_000271,cus_00012,2025-03-12T11:30:00Z,99,EUR,adyen,2,failed,card_declined
ch_0000352,inv_000271,cus_00012,2025-03-15T12:18:00Z,99,EUR,adyen,3,failed,expired_card
ch_0000353,inv_000272,cus_00012,2025-04-05T10:05:00Z,99,EUR,stripe,1,succeeded,
ch_0000354,inv_000273,cus_00012,2025-05-01T22:11:00Z,99,EUR,adyen,1,failed,processing_error
ch_0000355,inv_000273,cus_00012,2025-05-08T20:50:00Z,99,EUR,adyen,2,succeeded,
ch_0000356,inv_000274,cus_00012,2025-06-04T11:01:00Z,99,EUR,stripe,1,succeeded,
ch_0000357,inv_000275,cus_00012,2025-07-02T19:40:00Z,99,EUR,mollie,1,succeeded,
ch_0000358,inv_000276,cus_00012,2025-08-05T11:54:00Z,99,EUR,adyen,1,succeeded,
ch_0000359,inv_000277,cus_00012,2025-09-01T11:42:00Z,99,EUR,adyen,1,succeeded,
ch_0000360,inv_000278,cus_00012,2025-10-03T20:02:00Z,99,EUR,stripe,1,succeeded,
ch_0000361,inv_000279,cus_00012,2025-11-02T03:02:00Z,99,EUR,adyen,1,succeeded,
ch_0000362,inv_000280,cus_00012,2025-12-02T12:01:00Z,99,EUR,stripe,1,succeeded,
ch_0000363,inv_000281,cus_00012,2026-01-03T11:01:00Z,99,EUR,mollie,1,succeeded,
ch_0000364,inv_000282,cus_00012,2026-02-02T01:46:00Z,99,EUR,adyen,1,succeeded,
ch_0000365,inv_000283,cus_00012,2026-03-03T02:44:00Z,149,EUR,stripe,1,failed,insufficient_funds
ch_0000366,inv_000283,cus_00012,2026-03-06T02:01:00Z,149,EUR,stripe,2,failed,insufficient_funds
ch_0000367,inv_000283,cus_00012,2026-03-09T19:14:00Z,149,EUR,stripe,3,failed,expired_card
ch_0000368,inv_000283,cus_00012,2026-03-12T00:34:00Z,149,EUR,stripe,4,succeeded,
ch_0000369,inv_000284,cus_00012,2026-04-05T09:13:00Z,149,EUR,stripe,1,succeeded,
ch_0000370,inv_000285,cus_00012,2026-05-04T16:00:00Z,149,EUR,adyen,1,succeeded,
ch_0000371,inv_000286,cus_00012,2026-06-01T13:59:00Z,149,EUR,adyen,1,succeeded,
ch_0000372,inv_000287,cus_00012,2026-07-04T06:50:00Z,149,EUR,stripe,1,succeeded,
ch_0000373,inv_000288,cus_00012,2026-08-01T04:04:00Z,149,EUR,stripe,1,succeeded,
ch_0000374,inv_000289,cus_00013,2024-09-02T14:09:00Z,99,EUR,mollie,1,succeeded,
ch_0000375,inv_000290,cus_00013,2024-10-05T05:28:00Z,99,EUR,stripe,1,succeeded,
ch_0000376,inv_000291,cus_00013,2024-11-04T00:01:00Z,99,EUR,mollie,1,succeeded,
ch_0000377,inv_000292,cus_00013,2024-12-01T10:13:00Z,99,EUR,adyen,1,failed,card_declined
ch_0000378,inv_000292,cus_00013,2024-12-06T03:34:00Z,99,EUR,adyen,2,failed,do_not_honor
ch_0000379,inv_000292,cus_00013,2024-12-13T02:56:00Z,99,EUR,adyen,3,failed,expired_card
ch_0000380,inv_000292,cus_00013,2024-12-16T07:06:00Z,99,EUR,adyen,4,succeeded,
ch_0000381,inv_000293,cus_00013,2025-01-05T07:02:00Z,99,EUR,adyen,1,succeeded,
ch_0000382,inv_000294,cus_00013,2025-02-02T10:56:00Z,99,EUR,stripe,1,succeeded,
ch_0000383,inv_000295,cus_00013,2025-03-05T18:31:00Z,99,EUR,stripe,1,succeeded,
ch_0000384,inv_000296,cus_00013,2025-04-02T22:55:00Z,99,EUR,stripe,1,succeeded,
ch_0000385,inv_000297,cus_00013,2025-05-03T04:30:00Z,99,EUR,stripe,1,succeeded,
ch_0000386,inv_000298,cus_00013,2025-06-05T05:29:00Z,99,EUR,stripe,1,succeeded,
ch_0000387,inv_000299,cus_00013,2025-07-04T15:03:00Z,99,EUR,stripe,1,succeeded,
ch_0000388,inv_000300,cus_00013,2025-08-02T06:11:00Z,99,EUR,stripe,1,succeeded,
ch_0000389,inv_000301,cus_00013,2025-09-05T10:18:00Z,99,EUR,adyen,1,failed,card_declined
ch_0000390,inv_000301,cus_00013,2025-09-12T04:24:00Z,99,EUR,adyen,2,succeeded,
ch_0000391,inv_000302,cus_00013,2025-10-01T23:59:00Z,99,EUR,stripe,1,succeeded,
ch_0000392,inv_000303,cus_00013,2025-11-02T07:03:00Z,99,EUR,stripe,1,succeeded,
ch_0000393,inv_000304,cus_00013,2025-12-02T06:42:00Z,99,EUR,stripe,1,succeeded,
ch_0000394,inv_000305,cus_00013,2026-01-02T02:01:00Z,99,EUR,stripe,1,succeeded,
ch_0000395,inv_000306,cus_00013,2026-02-02T10:11:00Z,99,EUR,adyen,1,succeeded,
ch_0000396,inv_000307,cus_00013,2026-03-01T06:46:00Z,149,EUR,adyen,1,succeeded,
ch_0000397,inv_000308,cus_00013,2026-04-03T18:19:00Z,149,EUR,stripe,1,succeeded,
ch_0000398,inv_000309,cus_00013,2026-05-03T05:56:00Z,149,EUR,stripe,1,succeeded,
ch_0000399,inv_000310,cus_00013,2026-06-04T16:43:00Z,149,EUR,mollie,1,failed,do_not_honor
ch_0000400,inv_000310,cus_00013,2026-06-07T06:20:00Z,149,EUR,mollie,2,failed,expired_card
ch_0000401,inv_000311,cus_00013,2026-07-04T11:26:00Z,149,EUR,stripe,1,succeeded,
ch_0000402,inv_000312,cus_00013,2026-08-03T14:38:00Z,149,EUR,stripe,1,succeeded,
ch_0000403,inv_000314,cus_00014,2024-10-02T15:27:00Z,31.52,USD,stripe,1,succeeded,
ch_0000404,inv_000315,cus_00014,2024-11-04T09:58:00Z,31.52,USD,adyen,1,succeeded,
ch_0000405,inv_000316,cus_00014,2024-12-05T05:24:00Z,31.52,USD,mollie,1,succeeded,
ch_0000406,inv_000317,cus_00014,2025-01-01T03:46:00Z,31.52,USD,stripe,1,succeeded,
ch_0000407,inv_000318,cus_00014,2025-02-05T05:43:00Z,31.52,USD,stripe,1,succeeded,
ch_0000408,inv_000319,cus_00014,2025-03-02T18:28:00Z,31.52,USD,mollie,1,succeeded,
ch_0000409,inv_000320,cus_00014,2025-04-05T08:23:00Z,31.52,USD,mollie,1,failed,expired_card
ch_0000410,inv_000320,cus_00014,2025-04-10T13:49:00Z,31.52,USD,mollie,2,failed,do_not_honor
ch_0000411,inv_000320,cus_00014,2025-04-15T19:44:00Z,31.52,USD,mollie,3,failed,insufficient_funds
ch_0000412,inv_000321,cus_00014,2025-05-02T14:08:00Z,31.52,USD,adyen,1,succeeded,
ch_0000413,inv_000322,cus_00014,2025-06-04T04:21:00Z,31.52,USD,stripe,1,succeeded,
ch_0000414,inv_000323,cus_00014,2025-07-03T03:26:00Z,31.52,USD,stripe,1,succeeded,
ch_0000415,inv_000324,cus_00014,2025-08-04T08:07:00Z,31.52,USD,mollie,1,succeeded,
ch_0000416,inv_000325,cus_00014,2025-09-05T02:19:00Z,31.52,USD,adyen,1,succeeded,
ch_0000417,inv_000326,cus_00014,2025-10-03T17:36:00Z,31.52,USD,adyen,1,succeeded,
ch_0000418,inv_000327,cus_00014,2025-11-03T20:15:00Z,31.52,USD,mollie,1,succeeded,
ch_0000419,inv_000328,cus_00014,2025-12-04T16:05:00Z,31.52,USD,stripe,1,succeeded,
ch_0000420,inv_000329,cus_00014,2026-01-04T20:39:00Z,31.52,USD,adyen,1,succeeded,
ch_0000421,inv_000330,cus_00014,2026-02-05T02:42:00Z,31.52,USD,adyen,1,succeeded,
ch_0000422,inv_000331,cus_00014,2026-03-05T20:55:00Z,31.52,USD,stripe,1,succeeded,
ch_0000423,inv_000332,cus_00014,2026-04-01T00:56:00Z,31.52,USD,stripe,1,succeeded,
ch_0000424,inv_000333,cus_00014,2026-05-05T08:08:00Z,31.52,USD,stripe,1,succeeded,
ch_0000425,inv_000334,cus_00014,2026-06-05T10:03:00Z,31.52,USD,stripe,1,failed,card_declined
ch_0000426,inv_000334,cus_00014,2026-06-08T07:45:00Z,31.52,USD,stripe,2,succeeded,
ch_0000427,inv_000335,cus_00014,2026-07-01T19:29:00Z,31.52,USD,stripe,1,succeeded,
ch_0000428,inv_000336,cus_00014,2026-08-03T16:59:00Z,31.52,USD,mollie,1,succeeded,
ch_0000429,inv_000337,cus_00015,2024-09-01T15:10:00Z,999,EUR,stripe,1,succeeded,
ch_0000430,inv_000338,cus_00015,2024-10-01T03:20:00Z,999,EUR,adyen,1,succeeded,
ch_0000431,inv_000339,cus_00015,2024-11-01T20:15:00Z,999,EUR,adyen,1,succeeded,
ch_0000432,inv_000340,cus_00015,2024-12-04T09:17:00Z,999,EUR,mollie,1,succeeded,
ch_0000433,inv_000341,cus_00015,2025-01-04T18:20:00Z,999,EUR,adyen,1,succeeded,
ch_0000434,inv_000342,cus_00015,2025-02-04T05:07:00Z,999,EUR,stripe,1,failed,insufficient_funds
ch_0000435,inv_000342,cus_00015,2025-02-09T21:01:00Z,999,EUR,stripe,2,failed,expired_card
ch_0000436,inv_000342,cus_00015,2025-02-14T09:13:00Z,999,EUR,stripe,3,failed,card_declined
ch_0000437,inv_000343,cus_00015,2025-03-03T20:18:00Z,999,EUR,stripe,1,succeeded,
ch_0000438,inv_000344,cus_00015,2025-04-04T01:19:00Z,999,EUR,stripe,1,failed,card_declined
ch_0000439,inv_000344,cus_00015,2025-04-07T10:10:00Z,999,EUR,stripe,2,failed,do_not_honor
ch_0000440,inv_000345,cus_00015,2025-05-01T19:59:00Z,999,EUR,stripe,1,succeeded,
ch_0000441,inv_000346,cus_00015,2025-06-04T16:04:00Z,999,EUR,stripe,1,succeeded,
ch_0000442,inv_000347,cus_00015,2025-07-02T21:31:00Z,999,EUR,mollie,1,succeeded,
ch_0000443,inv_000348,cus_00015,2025-08-01T01:10:00Z,999,EUR,mollie,1,failed,card_declined
ch_0000444,inv_000348,cus_00015,2025-08-06T17:03:00Z,999,EUR,mollie,2,failed,do_not_honor
ch_0000445,inv_000348,cus_00015,2025-08-13T17:09:00Z,999,EUR,mollie,3,failed,card_declined
ch_0000446,inv_000348,cus_00015,2025-08-20T08:30:00Z,999,EUR,mollie,4,succeeded,
ch_0000447,inv_000349,cus_00015,2025-09-01T14:59:00Z,999,EUR,stripe,1,succeeded,
ch_0000448,inv_000350,cus_00015,2025-10-01T03:59:00Z,999,EUR,stripe,1,succeeded,
ch_0000449,inv_000351,cus_00015,2025-11-01T19:48:00Z,999,EUR,stripe,1,succeeded,
ch_0000450,inv_000352,cus_00015,2025-12-02T20:16:00Z,999,EUR,stripe,1,succeeded,
ch_0000451,inv_000353,cus_00015,2026-01-01T11:17:00Z,999,EUR,stripe,1,failed,card_declined
ch_0000452,inv_000353,cus_00015,2026-01-06T00:00:00Z,999,EUR,stripe,2,failed,do_not_honor
ch_0000453,inv_000353,cus_00015,2026-01-13T10:15:00Z,999,EUR,stripe,3,succeeded,
ch_0000454,inv_000354,cus_00015,2026-02-04T03:31:00Z,999,EUR,stripe,1,succeeded,
ch_0000455,inv_000355,cus_00015,2026-03-01T23:42:00Z,999,EUR,stripe,1,succeeded,
ch_0000456,inv_000356,cus_00015,2026-04-03T18:48:00Z,999,EUR,adyen,1,succeeded,
ch_0000457,inv_000357,cus_00015,2026-05-01T20:36:00Z,999,EUR,adyen,1,succeeded,
ch_0000458,inv_000358,cus_00015,2026-06-03T16:36:00Z,999,EUR,stripe,1,succeeded,
ch_0000459,inv_000359,cus_00015,2026-07-02T22:39:00Z,999,EUR,mollie,1,failed,card_declined
ch_0000460,inv_000359,cus_00015,2026-07-07T12:40:00Z,999,EUR,mollie,2,succeeded,
ch_0000461,inv_000360,cus_00015,2026-08-01T05:11:00Z,999,EUR,adyen,1,succeeded,
ch_0000462,inv_000361,cus_00016,2024-09-01T22:46:00Z,99,EUR,stripe,1,succeeded,
ch_0000463,inv_000362,cus_00016,2024-10-04T02:02:00Z,99,EUR,stripe,1,succeeded,
ch_0000464,inv_000363,cus_00016,2024-11-05T12:40:00Z,99,EUR,adyen,1,failed,insufficient_funds
ch_0000465,inv_000363,cus_00016,2024-11-12T02:15:00Z,99,EUR,adyen,2,succeeded,
ch_0000466,inv_000364,cus_00016,2024-12-03T07:56:00Z,99,EUR,stripe,1,succeeded,
ch_0000467,inv_000365,cus_00016,2025-01-03T05:23:00Z,99,EUR,mollie,1,succeeded,
ch_0000468,inv_000366,cus_00016,2025-02-02T05:14:00Z,99,EUR,stripe,1,succeeded,
ch_0000469,inv_000367,cus_00016,2025-03-05T05:39:00Z,99,EUR,stripe,1,succeeded,
ch_0000470,inv_000368,cus_00016,2025-04-02T17:49:00Z,99,EUR,stripe,1,succeeded,
ch_0000471,inv_000369,cus_00016,2025-05-04T22:27:00Z,99,EUR,stripe,1,succeeded,
ch_0000472,inv_000370,cus_00016,2025-06-01T20:38:00Z,99,EUR,stripe,1,failed,processing_error
ch_0000473,inv_000370,cus_00016,2025-06-08T16:44:00Z,99,EUR,stripe,2,failed,do_not_honor
ch_0000474,inv_000370,cus_00016,2025-06-13T14:07:00Z,99,EUR,stripe,3,failed,insufficient_funds
ch_0000475,inv_000371,cus_00016,2025-07-02T03:00:00Z,99,EUR,mollie,1,succeeded,
ch_0000476,inv_000372,cus_00016,2025-08-02T08:29:00Z,99,EUR,stripe,1,succeeded,
ch_0000477,inv_000373,cus_00016,2025-09-03T20:49:00Z,99,EUR,adyen,1,succeeded,
ch_0000478,inv_000374,cus_00016,2025-10-04T17:39:00Z,99,EUR,stripe,1,succeeded,
ch_0000479,inv_000375,cus_00016,2025-11-01T23:42:00Z,99,EUR,mollie,1,succeeded,
ch_0000480,inv_000376,cus_00016,2025-12-04T18:31:00Z,99,EUR,stripe,1,succeeded,
ch_0000481,inv_000377,cus_00016,2026-01-04T06:32:00Z,99,EUR,stripe,1,succeeded,
ch_0000482,inv_000378,cus_00016,2026-02-04T18:02:00Z,99,EUR,stripe,1,succeeded,
ch_0000483,inv_000379,cus_00016,2026-03-01T13:01:00Z,149,EUR,stripe,1,failed,do_not_honor
ch_0000484,inv_000379,cus_00016,2026-03-08T07:12:00Z,149,EUR,stripe,2,failed,card_declined
ch_0000485,inv_000379,cus_00016,2026-03-15T23:36:00Z,149,EUR,stripe,3,failed,insufficient_funds
ch_0000486,inv_000379,cus_00016,2026-03-18T19:40:00Z,149,EUR,stripe,4,failed,do_not_honor
ch_0000487,inv_000380,cus_00016,2026-04-04T02:17:00Z,149,EUR,stripe,1,failed,insufficient_funds
ch_0000488,inv_000380,cus_00016,2026-04-07T01:33:00Z,149,EUR,stripe,2,failed,insufficient_funds
ch_0000489,inv_000380,cus_00016,2026-04-10T15:18:00Z,149,EUR,stripe,3,failed,expired_card
ch_0000490,inv_000380,cus_00016,2026-04-15T21:33:00Z,149,EUR,stripe,4,succeeded,
ch_0000491,inv_000381,cus_00017,2024-09-04T07:55:00Z,299,EUR,adyen,1,succeeded,
ch_0000492,inv_000382,cus_00017,2024-10-04T13:54:00Z,299,EUR,adyen,1,succeeded,
ch_0000493,inv_000383,cus_00017,2024-11-05T07:40:00Z,299,EUR,adyen,1,failed,card_declined
ch_0000494,inv_000383,cus_00017,2024-11-08T00:07:00Z,299,EUR,adyen,2,failed,processing_error
ch_0000495,inv_000383,cus_00017,2024-11-15T22:21:00Z,299,EUR,adyen,3,succeeded,
ch_0000496,inv_000384,cus_00017,2024-12-03T13:15:00Z,299,EUR,mollie,1,failed,do_not_honor
ch_0000497,inv_000384,cus_00017,2024-12-06T02:19:00Z,299,EUR,mollie,2,failed,insufficient_funds
ch_0000498,inv_000384,cus_00017,2024-12-11T20:57:00Z,299,EUR,mollie,3,failed,card_declined
ch_0000499,inv_000384,cus_00017,2024-12-14T14:18:00Z,299,EUR,mollie,4,succeeded,
ch_0000500,inv_000385,cus_00017,2025-01-03T03:39:00Z,299,EUR,stripe,1,succeeded,
ch_0000501,inv_000386,cus_00017,2025-02-03T08:59:00Z,299,EUR,stripe,1,succeeded,
ch_0000502,inv_000387,cus_00017,2025-03-04T22:57:00Z,299,EUR,mollie,1,succeeded,
ch_0000503,inv_000388,cus_00017,2025-04-04T09:37:00Z,299,EUR,stripe,1,succeeded,
ch_0000504,inv_000389,cus_00017,2025-05-03T13:54:00Z,299,EUR,stripe,1,succeeded,
ch_0000505,inv_000390,cus_00017,2025-06-02T09:14:00Z,299,EUR,mollie,1,failed,do_not_honor
ch_0000506,inv_000390,cus_00017,2025-06-09T00:58:00Z,299,EUR,mollie,2,succeeded,
ch_0000507,inv_000391,cus_00017,2025-07-04T15:13:00Z,299,EUR,mollie,1,succeeded,
ch_0000508,inv_000392,cus_00017,2025-08-05T16:19:00Z,299,EUR,stripe,1,succeeded,
ch_0000509,inv_000393,cus_00017,2025-09-01T08:04:00Z,299,EUR,mollie,1,succeeded,
ch_0000510,inv_000394,cus_00017,2025-10-01T13:06:00Z,299,EUR,stripe,1,failed,card_declined
ch_0000511,inv_000394,cus_00017,2025-10-08T22:01:00Z,299,EUR,stripe,2,failed,processing_error
ch_0000512,inv_000394,cus_00017,2025-10-13T07:26:00Z,299,EUR,stripe,3,succeeded,
ch_0000513,inv_000395,cus_00017,2025-11-02T23:32:00Z,299,EUR,adyen,1,succeeded,
ch_0000514,inv_000396,cus_00017,2025-12-03T18:59:00Z,299,EUR,stripe,1,succeeded,
ch_0000515,inv_000397,cus_00017,2026-01-04T04:49:00Z,299,EUR,stripe,1,succeeded,
ch_0000516,inv_000398,cus_00017,2026-02-01T08:30:00Z,299,EUR,stripe,1,succeeded,
ch_0000517,inv_000399,cus_00017,2026-03-05T18:47:00Z,299,EUR,stripe,1,failed,expired_card
ch_0000518,inv_000399,cus_00017,2026-03-08T04:23:00Z,299,EUR,stripe,2,failed,insufficient_funds
ch_0000519,inv_000399,cus_00017,2026-03-15T09:48:00Z,299,EUR,stripe,3,succeeded,
ch_0000520,inv_000400,cus_00017,2026-04-05T02:01:00Z,299,EUR,mollie,1,succeeded,
ch_0000521,inv_000401,cus_00017,2026-05-05T07:07:00Z,299,EUR,stripe,1,succeeded,
ch_0000522,inv_000402,cus_00017,2026-06-05T07:28:00Z,299,EUR,stripe,1,succeeded,
ch_0000523,inv_000403,cus_00017,2026-07-02T03:29:00Z,299,EUR,stripe,1,succeeded,
ch_0000524,inv_000404,cus_00017,2026-08-01T22:00:00Z,299,EUR,stripe,1,failed,card_declined
